x0,y0,z0,vis0,x1,y1,z1,vis1,x2,y2,z2,vis2,x3,y3,z3,vis3,x4,y4,z4,vis4,x5,y5,z5,vis5,x6,y6,z6,vis6,x7,y7,z7,vis7,x8,y8,z8,vis8,x9,y9,z9,vis9,x10,y10,z10,vis10,x11,y11,z11,vis11,x12,y12,z12,vis12,x13,y13,z13,vis13,x14,y14,z14,vis14,x15,y15,z15,vis15,x16,y16,z16,vis16,x17,y17,z17,vis17,x18,y18,z18,vis18,x19,y19,z19,vis19,x20,y20,z20,vis20,x21,y21,z21,vis21,x22,y22,z22,vis22,x23,y23,z23,vis23,x24,y24,z24,vis24,x25,y25,z25,vis25,x26,y26,z26,vis26,x27,y27,z27,vis27,x28,y28,z28,vis28,x29,y29,z29,vis29,x30,y30,z30,vis30,x31,y31,z31,vis31,x32,y32,z32,vis32,label,timestamp
0.588221549987793,0.1335923671722412,-1.5574928522109985,0.9999931454658508,0.6164798140525818,0.10283803939819336,-1.500876545906067,0.9999847412109375,0.6317042708396912,0.10187762975692749,-1.5008525848388672,0.9999842643737793,0.6469630599021912,0.10123634338378906,-1.501326322555542,0.9999833106994629,0.554049551486969,0.10650578141212463,-1.4989709854125977,0.9999837875366211,0.5303780436515808,0.10743242502212524,-1.4991978406906128,0.9999831914901733,0.5103437900543213,0.10829433798789978,-1.4992659091949463,0.9999820590019226,0.6645607352256775,0.10890021920204163,-1.0530799627304077,0.999989926815033,0.47616851329803467,0.11816957592964172,-1.02923583984375,0.9999909996986389,0.6208202838897705,0.15976077318191528,-1.3761261701583862,0.9999983906745911,0.5490902066230774,0.16214895248413086,-1.3697365522384644,0.9999982118606567,0.824698805809021,0.24524252116680145,-0.6860965490341187,0.9999930262565613,0.314083069562912,0.24969813227653503,-0.6784058213233948,0.9999626278877258,0.8950302600860596,0.45308372378349304,-0.6574068665504456,0.998115062713623,0.31922125816345215,0.4528177082538605,-0.61911541223526,0.9929750561714172,0.7079797983169556,0.575602114200592,-1.1781891584396362,0.9895283579826355,0.4033624529838562,0.5974322557449341,-1.0510036945343018,0.9448180198669434,0.6565344929695129,0.6212061643600464,-1.3640313148498535,0.9723017811775208,0.4329238831996918,0.6471683382987976,-1.2261147499084473,0.8981309533119202,0.6227043867111206,0.5934848189353943,-1.435356855392456,0.9717497825622559,0.4678577482700348,0.6339414119720459,-1.3133682012557983,0.8978562951087952,0.6294530034065247,0.5770286321640015,-1.21318519115448,0.9626505970954895,0.46544331312179565,0.6184641122817993,-1.0929800271987915,0.8866134881973267,0.6971610188484192,0.5472551584243774,-0.02186286263167858,0.9987267255783081,0.4072521924972534,0.5494735836982727,0.022593652829527855,0.998762309551239,0.9072426557540894,0.7311702370643616,-1.237576961517334,0.9577268362045288,0.09847709536552429,0.7054756283760071,-1.1833815574645996,0.9799667000770569,0.8358281850814819,0.9604582190513611,-0.5776263475418091,0.8323310017585754,0.18200892210006714,0.9519423246383667,-0.6440421342849731,0.8643876314163208,0.7945787906646729,0.971768319606781,-0.5396970510482788,0.6240280866622925,0.24155060946941376,0.9695844054222107,-0.6160315275192261,0.7131867408752441,0.8989707827568054,1.087822675704956,-1.1086620092391968,0.6519443988800049,0.09217885136604309,1.0860590934753418,-1.1612918376922607,0.6742912530899048,sitting,1764140618.5364008
0.5713211894035339,0.10014480352401733,-1.4376342296600342,0.9982185959815979,0.6090071797370911,0.07814580202102661,-1.371512532234192,0.9983316659927368,0.630534827709198,0.0792805552482605,-1.3714298009872437,0.9986756443977356,0.6479519605636597,0.08072739839553833,-1.3717461824417114,0.9986934065818787,0.5374278426170349,0.07893943786621094,-1.3613404035568237,0.9981436729431152,0.514505922794342,0.08034360408782959,-1.361487865447998,0.9978958368301392,0.495428204536438,0.08176255226135254,-1.361466407775879,0.9973567128181458,0.6789104342460632,0.0946776270866394,-0.949860155582428,0.9993197321891785,0.4675211012363434,0.09900021553039551,-0.8941965699195862,0.9973626732826233,0.6182371973991394,0.12987163662910461,-1.2750881910324097,0.9991822242736816,0.5229302048683167,0.1289440095424652,-1.258913278579712,0.9986408948898315,0.8454229831695557,0.24598214030265808,-0.6556398868560791,0.9997681975364685,0.3034854829311371,0.24620789289474487,-0.6311521530151367,0.9993733167648315,0.8428891897201538,0.4457096457481384,-0.5818800926208496,0.9884408712387085,0.29085734486579895,0.4433305263519287,-0.5996811389923096,0.9546586275100708,0.6270610094070435,0.5970674753189087,-0.9355257749557495,0.9529868364334106,0.40734848380088806,0.5911728143692017,-0.9510782361030579,0.8979276418685913,0.6043028235435486,0.6541519165039062,-1.1108475923538208,0.9224362969398499,0.4231598377227783,0.6499614715576172,-1.1237825155258179,0.8533377051353455,0.5515850782394409,0.642806887626648,-1.1928449869155884,0.9240684509277344,0.4727254807949066,0.6421560645103455,-1.2079708576202393,0.85530024766922,0.5532136559486389,0.6249470114707947,-0.97409987449646,0.9133505821228027,0.4743247628211975,0.6241598725318909,-0.9918290972709656,0.8451868295669556,0.7011572122573853,0.5480554699897766,-0.00953102670609951,0.9929055571556091,0.39556610584259033,0.5514688491821289,0.009954772889614105,0.995402455329895,0.9108521938323975,0.730309009552002,-1.3615422248840332,0.9154569506645203,0.1256251037120819,0.7231786251068115,-1.1690365076065063,0.9388875365257263,0.8698892593383789,0.9738414287567139,-0.7758437991142273,0.7847021818161011,0.16462495923042297,0.9562268853187561,-0.7329748272895813,0.8177018165588379,0.8219025135040283,0.9851968288421631,-0.7447018027305603,0.5993689894676208,0.22224801778793335,0.970757782459259,-0.7124837636947632,0.6713897585868835,0.9403527975082397,1.0948960781097412,-1.3489975929260254,0.6290522813796997,0.09592217206954956,1.0899721384048462,-1.2857013940811157,0.6479604840278625,sitting,1764140619.3752773
0.36269620060920715,0.3611310124397278,-2.7911622524261475,0.9976266622543335,0.37358519434928894,0.2868008613586426,-2.746520519256592,0.9980650544166565,0.4049569070339203,0.2762325406074524,-2.7467658519744873,0.9984551668167114,0.4290276765823364,0.2678472399711609,-2.7476959228515625,0.9985430836677551,0.2840896546840668,0.31743767857551575,-2.7357420921325684,0.9975850582122803,0.2617560923099518,0.32288235425949097,-2.736229181289673,0.9971204400062561,0.23957504332065582,0.3262360990047455,-2.737070322036743,0.9964932203292847,0.4794834554195404,0.25883468985557556,-2.2228341102600098,0.9992594718933105,0.21098200976848602,0.3410351574420929,-2.149524450302124,0.9964092969894409,0.44839709997177124,0.37858542799949646,-2.564434766769409,0.9990877509117126,0.3504720628261566,0.4010842740535736,-2.542813539505005,0.998126745223999,0.7865952849388123,0.40737512707710266,-1.8095853328704834,0.9997167587280273,0.1918451339006424,0.4452638328075409,-1.6823087930679321,0.9969332218170166,0.8901904225349426,0.7145915031433105,-1.9905991554260254,0.9865996837615967,0.19490602612495422,0.727938711643219,-1.7196425199508667,0.9158880710601807,0.5632588863372803,0.8553065657615662,-2.4949090480804443,0.9474614262580872,0.3211473822593689,0.8611398935317993,-2.0041377544403076,0.8531160950660706,0.49994781613349915,0.9106935858726501,-2.7166521549224854,0.9114341735839844,0.3472418785095215,0.9144274592399597,-2.1341657638549805,0.8060377240180969,0.4268095791339874,0.8624250292778015,-2.6991469860076904,0.9142588376998901,0.36015141010284424,0.8816083669662476,-2.1978187561035156,0.8096362948417664,0.4392947852611542,0.8436274528503418,-2.4949305057525635,0.9006094336509705,0.3706759512424469,0.8628565669059753,-2.037245273590088,0.7972673773765564,0.6689165830612183,0.8042850494384766,-0.06397638469934464,0.9908353686332703,0.34116196632385254,0.8082270622253418,0.06602942198514938,0.990576446056366,0.7989514470100403,0.8594435453414917,-1.0294767618179321,0.8762382864952087,0.21816164255142212,0.9366822242736816,-0.431175172328949,0.8836280107498169,0.5657187104225159,1.0093761682510376,0.32363590598106384,0.721149206161499,0.3390195965766907,1.0521039962768555,0.6276029348373413,0.7463263273239136,0.5442387461662292,1.0156089067459106,0.4575173556804657,0.5578095316886902,0.38636505603790283,1.0605881214141846,0.7399755716323853,0.616210401058197,0.48069775104522705,1.1273691654205322,0.14451977610588074,0.5810816884040833,0.2905639410018921,1.1615749597549438,0.45166075229644775,0.5941963195800781,sitting,1764140619.4396799
0.5051109194755554,0.10556325316429138,-0.711467981338501,0.9953638315200806,0.5488932132720947,0.07428847253322601,-0.6991185545921326,0.9945822358131409,0.5778297781944275,0.07366827875375748,-0.6991586685180664,0.9958192110061646,0.6078090071678162,0.0734960287809372,-0.699611246585846,0.9959860444068909,0.474606454372406,0.07681229710578918,-0.6781750917434692,0.9941583871841431,0.44862356781959534,0.0781102105975151,-0.6774022579193115,0.9941706657409668,0.42265981435775757,0.07983782142400742,-0.6773250699043274,0.9937845468521118,0.6630199551582336,0.08309060335159302,-0.3794539272785187,0.9973684549331665,0.4105429947376251,0.08949479460716248,-0.2898825407028198,0.9942939877510071,0.5564249753952026,0.1321917623281479,-0.5706897974014282,0.9964472651481628,0.477072536945343,0.13307100534439087,-0.5424334406852722,0.9932215213775635,0.8229954242706299,0.21470209956169128,-0.17759060859680176,0.9992682933807373,0.2692091166973114,0.22177965939044952,-0.2285800576210022,0.9925084114074707,0.8389963507652283,0.41874417662620544,0.2147192358970642,0.9664283394813538,0.26100870966911316,0.42004990577697754,-0.13947710394859314,0.8478569388389587,0.6753169894218445,0.581943154335022,0.36974069476127625,0.9039034247398376,0.41032272577285767,0.5715041160583496,-0.4004532992839813,0.7969794869422913,0.6489744186401367,0.6423597931861877,0.24273069202899933,0.8694366812705994,0.42570844292640686,0.6303353905677795,-0.5426864624023438,0.7585461139678955,0.5959322452545166,0.6273599863052368,0.1293528825044632,0.8723918795585632,0.465127557516098,0.6194656491279602,-0.6519089341163635,0.7618860006332397,0.5958032608032227,0.6053076982498169,0.3266615867614746,0.8620648384094238,0.4660458266735077,0.599878191947937,-0.4591464400291443,0.7544043064117432,0.6912880539894104,0.6171461343765259,0.03842275217175484,0.9683896899223328,0.33341437578201294,0.616447389125824,-0.03487629443407059,0.9594693779945374,0.8106857538223267,0.7999107837677002,-0.3074353337287903,0.8488086462020874,0.24492515623569489,0.7862671613693237,0.1522279530763626,0.8347443342208862,0.7668448686599731,1.0498833656311035,0.08704949170351028,0.6515322923660278,0.2409520000219345,0.9754714369773865,0.7639698386192322,0.6693608164787292,0.7221366167068481,1.0791900157928467,0.1134522333741188,0.5127665400505066,0.2515208423137665,0.9815106987953186,0.8180139064788818,0.5672875046730042,0.8264777660369873,1.179334044456482,-0.28245213627815247,0.5140868425369263,0.1540195345878601,1.1639057397842407,0.37394988536834717,0.5241894721984863,sitting,1764140619.8733757
0.5133879780769348,0.10838957130908966,-1.4096637964248657,0.9957392811775208,0.5587199926376343,0.0834808275103569,-1.3363286256790161,0.994795560836792,0.5861789584159851,0.08542398363351822,-1.3363616466522217,0.9958863854408264,0.6121600270271301,0.08770602941513062,-1.3366745710372925,0.9960129261016846,0.48387956619262695,0.08076159656047821,-1.330130696296692,0.9941704273223877,0.4592854976654053,0.08095571398735046,-1.3300637006759644,0.994198739528656,0.43422263860702515,0.08203057199716568,-1.3301138877868652,0.9937921762466431,0.6524674296379089,0.1017192155122757,-0.8088382482528687,0.9973462224006653,0.41420361399650574,0.09793797135353088,-0.7856999039649963,0.9942306876182556,0.5637389421463013,0.14326320588588715,-1.207383155822754,0.9967353940010071,0.4765165448188782,0.13723133504390717,-1.1984046697616577,0.993675947189331,0.8085479140281677,0.24483682215213776,-0.5764153599739075,0.9992685317993164,0.22727084159851074,0.22510333359241486,-0.54388028383255,0.9937626719474792,0.8446874022483826,0.43189436197280884,-0.44962048530578613,0.9638367295265198,0.14144201576709747,0.41904962062835693,-0.5243112444877625,0.808875322341919,0.8312540054321289,0.5746967792510986,-0.8909240365028381,0.9147847890853882,0.16005852818489075,0.570701539516449,-0.975807785987854,0.774565577507019,0.8493126630783081,0.6295191645622253,-1.0996055603027344,0.8817957639694214,0.14141318202018738,0.6224338412284851,-1.1400511264801025,0.742386519908905,0.797881007194519,0.6199445724487305,-1.2071878910064697,0.8846087455749512,0.17960263788700104,0.6157399415969849,-1.246020793914795,0.7460248470306396,0.774133026599884,0.6031075716018677,-0.9522711634635925,0.8740663528442383,0.20533163845539093,0.6022359728813171,-1.0416947603225708,0.7415642738342285,0.690081775188446,0.6139057874679565,-0.0017402201192453504,0.9671266674995422,0.318162202835083,0.6127501130104065,0.0038512595929205418,0.9601172804832458,0.8449196815490723,0.7412678003311157,-1.94895601272583,0.8252223134040833,0.14970429241657257,0.7455812692642212,-1.6794930696487427,0.7965797185897827,0.7739431858062744,0.9179951548576355,-0.9935764074325562,0.6018893718719482,0.189553365111351,0.9512842297554016,-1.097506046295166,0.6269963979721069,0.7288916110992432,0.9327985048294067,-0.9139512181282043,0.48859867453575134,0.22917650640010834,0.9571050405502319,-1.0545825958251953,0.5307753086090088,0.8057100772857666,0.9994389414787292,-1.4317747354507446,0.48401379585266113,0.1697433739900589,1.0209087133407593,-1.6325527429580688,0.49330905079841614,sitting,1764140620.3523147
0.3512764871120453,0.3470010459423065,0.04746381565928459,0.9956874251365662,0.348991334438324,0.29809436202049255,-0.07301073521375656,0.9948872923851013,0.3567679822444916,0.29352450370788574,-0.07341911643743515,0.9958419799804688,0.36475321650505066,0.28816619515419006,-0.07369695603847504,0.9960309863090515,0.3497474789619446,0.29819443821907043,0.07619606703519821,0.9943154454231262,0.3579654097557068,0.29366740584373474,0.07638770341873169,0.9943522810935974,0.36676856875419617,0.2882058322429657,0.07613635063171387,0.9940341114997864,0.4636381268501282,0.2621474862098694,-0.488259494304657,0.9971831440925598,0.46889492869377136,0.26358169317245483,0.1805654764175415,0.9944572448730469,0.4111844003200531,0.3729238510131836,-0.08637438714504242,0.9967403411865234,0.40984395146369934,0.37449905276298523,0.10710200667381287,0.9938502311706543,0.6027313470840454,0.4266161024570465,-0.8976073861122131,0.9992874264717102,0.7601140737533569,0.4057004749774933,0.4878772795200348,0.9937394857406616,0.5901166200637817,0.7744787931442261,-0.9364026188850403,0.9543930292129517,0.8503832221031189,0.6896451115608215,0.6560980081558228,0.7288735508918762,0.483359158039093,0.9764926433563232,-0.3011956810951233,0.8940187096595764,0.5866202712059021,0.8359118103981018,0.6088690757751465,0.6977250576019287,0.49343082308769226,1.0208775997161865,-0.3124840259552002,0.8581739068031311,0.5354113578796387,0.8664715886116028,0.6671313047409058,0.66913241147995,0.46115589141845703,1.012429118156433,-0.2834038734436035,0.860836386680603,0.48510152101516724,0.864651083946228,0.5444673895835876,0.67243492603302,0.46927329897880554,0.9937924146652222,-0.27408042550086975,0.8475209474563599,0.49855053424835205,0.8575047254562378,0.5499758124351501,0.6685423851013184,0.6265790462493896,0.9389097690582275,-0.4117397367954254,0.9638863205909729,0.699141800403595,0.9115638732910156,0.41227778792381287,0.9526983499526978,0.09091479331254959,0.7812480926513672,-0.2723555564880371,0.8006144762039185,0.17173902690410614,0.6242606043815613,0.6388869881629944,0.7291752099990845,-0.16494037210941315,0.9083250761032104,0.4508501887321472,0.55824214220047,-0.11851450800895691,0.812873125076294,0.9923753142356873,0.5701084733009338,-0.15321406722068787,0.9617146253585815,0.5321928858757019,0.45600810647010803,-0.13251960277557373,0.8699690699577332,1.0241053104400635,0.48954227566719055,-0.3685753345489502,0.8260214924812317,0.6722003221511841,0.45317742228507996,-0.28589242696762085,0.7789649367332458,1.1452261209487915,0.4519974887371063,sitting,1764140620.4177146
0.4280267357826233,0.9252793788909912,-3.5307772159576416,0.9941983819007874,0.48782026767730713,0.8758527636528015,-3.4985854625701904,0.9921305179595947,0.5347676277160645,0.8773027658462524,-3.4957215785980225,0.9935694932937622,0.5775991678237915,0.8772304654121399,-3.495271921157837,0.9933780431747437,0.3701539635658264,0.86330246925354,-3.438971519470215,0.9918197989463806,0.3267548084259033,0.8578662276268005,-3.4373233318328857,0.9923534989356995,0.28344106674194336,0.851121187210083,-3.435818910598755,0.9915558099746704,0.6243302226066589,0.8848198652267456,-2.8535053730010986,0.9941925406455994,0.2366560399532318,0.8591461181640625,-2.579768419265747,0.9920229911804199,0.4828891456127167,0.973279595375061,-3.2229390144348145,0.9931318759918213,0.34105274081230164,0.9602624177932739,-3.1463184356689453,0.9909021854400635,0.6541021466255188,0.9761239886283875,-2.3509273529052734,0.9784384965896606,0.0031208305153995752,0.9569071531295776,-1.8542752265930176,0.9651167988777161,0.7869319319725037,0.7255220413208008,-2.2288694381713867,0.9140633940696716,-0.027500728145241737,0.7362746596336365,-1.9063485860824585,0.6619229912757874,0.7492126226425171,0.45924893021583557,-1.444909930229187,0.817372739315033,0.31006669998168945,0.3736761212348938,-1.9364651441574097,0.6315107345581055,0.6367840766906738,0.31241336464881897,-1.4770768880844116,0.7799568176269531,0.3645835518836975,0.3038311302661896,-2.064375877380371,0.604968786239624,0.5498705506324768,0.31730467081069946,-1.4518930912017822,0.785686731338501,0.38071247935295105,0.3153785467147827,-2.0038633346557617,0.609934389591217,0.5582582950592041,0.30950242280960083,-1.4256612062454224,0.7778328061103821,0.3254527747631073,0.3968786299228668,-1.9334824085235596,0.6075623631477356,0.49393704533576965,1.4351931810379028,-0.21474410593509674,0.790416955947876,0.15964864194393158,1.4362590312957764,0.21588638424873352,0.7834932804107666,0.6036478281021118,0.8162027597427368,-1.1046572923660278,0.7031311988830566,0.2274254560470581,0.9023804068565369,-0.3384685516357422,0.6317518353462219,0.3098422586917877,0.7794350981712341,0.056498393416404724,0.4653896689414978,0.20382332801818848,0.7171657681465149,0.3434123694896698,0.47441548109054565,0.19151608645915985,0.7790976166725159,0.13025198876857758,0.3840462565422058,0.14057891070842743,0.7075038552284241,0.40100619196891785,0.409507155418396,0.27029699087142944,0.6822356581687927,-0.5740013718605042,0.39573198556900024,0.31027308106422424,0.5256853103637695,-0.07604394853115082,0.39627861976623535,sitting,1764140620.8715963
-0.4867405295372009,0.6300333738327026,-2.8343873023986816,0.9882897734642029,-0.4644482731819153,0.5910479426383972,-2.669239044189453,0.9840694069862366,-0.4330078661441803,0.5925570726394653,-2.666748523712158,0.9844529628753662,-0.40122097730636597,0.5941994786262512,-2.664468288421631,0.984108567237854,-0.6083369255065918,0.5855839252471924,-2.9127824306488037,0.9852061867713928,-0.6801440119743347,0.583717405796051,-2.9071710109710693,0.9845432043075562,-0.7501938939094543,0.5816121101379395,-2.90230393409729,0.9826902151107788,-0.609757125377655,0.6143519282341003,-1.3454787731170654,0.9819188714027405,-1.0637686252593994,0.6007802486419678,-2.4118523597717285,0.9788539409637451,-0.5605560541152954,0.6702728271484375,-2.1463756561279297,0.9705091118812561,-0.7333441376686096,0.6641008853912354,-2.4693663120269775,0.9669874310493469,-0.8208712935447693,0.7692804932594299,-1.2739975452423096,0.932275652885437,-1.511262059211731,0.7962541580200195,-1.4454224109649658,0.9064276814460754,0.18949945271015167,0.6843025088310242,-1.2092015743255615,0.8556024432182312,-0.17954833805561066,0.6993243098258972,-2.0272328853607178,0.6224278211593628,0.03877812251448631,0.4353027641773224,-1.8769423961639404,0.7697246074676514,0.2769465446472168,0.40920761227607727,-1.8351044654846191,0.5963031649589539,-0.0529317669570446,0.37827345728874207,-2.309725046157837,0.7414268851280212,0.4860299825668335,0.35045313835144043,-2.1526594161987305,0.5756579637527466,-0.08775223046541214,0.34763118624687195,-2.2830662727355957,0.7476515769958496,0.2504616975784302,0.3219298720359802,-2.329538106918335,0.5789373517036438,-0.03210737183690071,0.36721882224082947,-1.930099606513977,0.7395016551017761,0.15304580330848694,0.3406844139099121,-1.9328064918518066,0.574579119682312,-1.0168224573135376,1.4532577991485596,-0.7673905491828918,0.7119414806365967,-1.2579021453857422,1.5018699169158936,0.7800799608230591,0.7055968642234802,-0.764908492565155,0.9097723960876465,-0.6404492855072021,0.6512384414672852,-1.2938411235809326,0.9418065547943115,0.6914440393447876,0.5769700407981873,-1.2590397596359253,0.8063277006149292,3.6449790000915527,0.43515545129776,-1.061914324760437,0.8080708980560303,4.260376930236816,0.4385119676589966,-1.5033081769943237,0.8168290257453918,3.9433960914611816,0.35874760150909424,-1.166196584701538,0.8147177696228027,4.576548099517822,0.3829367458820343,-1.100287914276123,0.6773235201835632,2.3283560276031494,0.37667614221572876,-1.0068110227584839,0.6432862281799316,3.542492389678955,0.3724038600921631,sitting,1764140620.9410043
0.9325740337371826,0.6033987402915955,-2.2241530418395996,0.9017370939254761,1.0446875095367432,0.5043076872825623,-2.4383230209350586,0.8931335210800171,1.0881224870681763,0.5040044784545898,-2.4374356269836426,0.8992019891738892,1.1320558786392212,0.5043005347251892,-2.43601131439209,0.8954105973243713,0.9736952185630798,0.5113139748573303,-2.12601637840271,0.8881551027297974,0.9571214318275452,0.5166944861412048,-2.125586986541748,0.8908417820930481,0.9403442740440369,0.5218010544776917,-2.12768816947937,0.888337254524231,1.2723664045333862,0.5800973176956177,-2.5084993839263916,0.8833755254745483,0.621202290058136,0.5579157471656799,-1.0507584810256958,0.8937674760818481,0.9956350326538086,0.7131633758544922,-2.0995118618011475,0.8542597889900208,0.6511328816413879,0.6406033039093018,-1.686714768409729,0.8422220349311829,1.6869263648986816,1.0629523992538452,-2.8604300022125244,0.7938197255134583,0.5777883529663086,1.1007280349731445,-0.18338678777217865,0.7837604880332947,1.0842058658599854,1.0326889753341675,-3.24874210357666,0.7159635424613953,0.11095348745584488,0.9875448942184448,-0.2391025871038437,0.517479658126831,0.7139220833778381,0.7262760400772095,-2.424649238586426,0.6414983868598938,0.3760993778705597,0.4899660050868988,-1.1662415266036987,0.5050449967384338,0.6464236974716187,0.6639949083328247,-2.748995780944824,0.6260272860527039,0.3325856626033783,0.4370242655277252,-1.3916559219360352,0.49739834666252136,0.7189958691596985,0.620225191116333,-2.710933208465576,0.633663535118103,0.2756771445274353,0.3553042411804199,-1.7596111297607422,0.5039692521095276,0.7245357632637024,0.6422048807144165,-2.422438621520996,0.6277617812156677,0.21704161167144775,0.3810642659664154,-1.3782998323440552,0.49827685952186584,1.5257234573364258,2.964144229888916,-1.224536418914795,0.5772175192832947,0.7957638502120972,2.9542276859283447,1.2350634336471558,0.5720875859260559,1.1184546947479248,2.2494444847106934,-1.5554568767547607,0.5381004810333252,0.0973450094461441,2.091341495513916,1.0336155891418457,0.4738228917121887,0.49648845195770264,2.7205710411071777,2.294001340866089,0.3578522801399231,0.36937642097473145,2.459834575653076,4.10835599899292,0.35878005623817444,0.4079313278198242,2.832798719406128,2.542107343673706,0.2966749668121338,0.397627592086792,2.539860963821411,4.375354290008545,0.3161386549472809,0.33076000213623047,2.6930129528045654,0.9965037703514099,0.3129737079143524,0.3186473846435547,2.4465084075927734,3.4653971195220947,0.3086310923099518,sitting,1764140621.3519325
-0.8359648585319519,0.6314637064933777,-7.764835357666016,0.8996064066886902,-0.628471851348877,0.5287875533103943,-7.6449666023254395,0.8893707990646362,-0.5255154371261597,0.528695285320282,-7.6432623863220215,0.8957542181015015,-0.4194089472293854,0.5289614796638489,-7.639947414398193,0.8910543918609619,-0.9106410145759583,0.5348949432373047,-7.273865222930908,0.8844161033630371,-1.0125749111175537,0.5396268963813782,-7.264845371246338,0.8875365853309631,-1.1132442951202393,0.5436540842056274,-7.261021614074707,0.8837191462516785,0.20618638396263123,0.6068853735923767,-5.497166156768799,0.8803123831748962,-0.4299146831035614,0.6071643829345703,-3.6786627769470215,0.8889352679252625,-0.30839991569519043,0.7211176156997681,-6.641697406768799,0.8352651596069336,-0.5578216314315796,0.7234326004981995,-6.162916660308838,0.8203606605529785,0.6438789963722229,1.1009775400161743,-6.680004119873047,0.7317125797271729,-2.7168757915496826,1.1780517101287842,-1.368043303489685,0.7163923978805542,1.84477698802948,1.0446842908859253,-9.777376174926758,0.6600679755210876,-1.1243829727172852,1.057862401008606,-2.797529935836792,0.47141706943511963,0.10822639614343643,0.5578271746635437,-11.049293518066406,0.5881601572036743,-0.3621335029602051,0.48372024297714233,-4.553988933563232,0.46077919006347656,-0.2150493711233139,0.4250592291355133,-12.569355964660645,0.5786096453666687,0.041788406670093536,0.3602682948112488,-5.55782413482666,0.45775607228279114,-0.2837582528591156,0.3742760717868805,-12.342745780944824,0.5870563983917236,-0.4179936349391937,0.28960102796554565,-6.272235870361328,0.46491193771362305,-0.20138490200042725,0.41119539737701416,-11.14850902557373,0.5816813707351685,-0.627311646938324,0.32944896817207336,-5.073459148406982,0.459201842546463,0.1617967188358307,2.936213970184326,-4.386566162109375,0.5195477604866028,-1.9767482280731201,2.9475507736206055,4.400372505187988,0.5149322748184204,-0.5600028038024902,2.0994813442230225,-6.639042377471924,0.4976634085178375,-3.6681182384490967,1.9981156587600708,0.6073330044746399,0.43165990710258484,-1.8850648403167725,2.371549129486084,2.4570395946502686,0.32582199573516846,-3.3459131717681885,2.1199071407318115,7.161239147186279,0.32520297169685364,-2.225757122039795,2.461843967437744,2.9450676441192627,0.2695617079734802,-3.4464449882507324,2.1950533390045166,7.62005615234375,0.2867935001850128,-2.168353319168091,2.263514757156372,-2.8164775371551514,0.2873445749282837,-3.652690887451172,1.8986185789108276,3.1316683292388916,0.28180617094039917,sitting,1764140621.4205327
