0,1,2,3,label,4
-16.746609448572656,-29.303671691493957,60.94264966573894,3.395136132045046,sitting,
25.75147578558588,-25.70314198706813,65.60804829606207,4.027346092960727,sitting,
-19.722651741531596,-34.48804193905719,33.590901027601575,7.367446363703422,sitting,
-94.03695748150857,-33.96911968582941,-36.74409824497532,-14.513719344168749,sitting,
-86.5461848250505,-54.45801719248199,21.759900820605,20.646601556422752,sitting,
41.09423563432506,-28.602347948579315,40.50330979041132,31.925490816022617,sitting,
36.642479242401976,33.43319355416484,37.246001537572255,4.984053213381074,sitting,
56.76035723183773,-60.1783973305952,14.818247980849634,43.23462859961842,sitting,
139.39677820056966,-1.1972311393680313,33.04856849582583,-2.061832280458852,sitting,
82.63503307411241,-0.6996967313036375,16.66785333651339,40.78501032605045,sitting,
143.7993145909291,11.97385025320022,-1.6250369100215494,-2.542022685755555,sitting,
116.24729486010888,17.72595294981906,-15.256852824268393,32.711506711084326,sitting,
110.66260297153671,9.475944285760423,-2.883478304822632,11.105002648682904,sitting,
135.8438871871433,15.213403801356783,69.54410923503036,1.6170701015657798,sitting,
138.68197534270513,22.501322990313632,17.436057948958563,-55.99324408525237,sitting,
118.8701954614864,-11.659150064794291,21.168881022402477,34.84988881465385,sitting,
100.64395939123824,61.184285912603805,1.3803975031541142,39.57824605251832,sitting,
109.18681130834152,59.4231377729243,50.82792158370759,-5.167686141211753,sitting,
131.827678270709,15.36036301477766,-71.17795697060437,14.79453015746894,sitting,
93.08130536193109,-15.722893742061368,-19.77198298288356,24.71475135315765,sitting,
99.77858674552311,-32.09066217387797,15.374269091991806,31.908114019038862,sitting,
130.34046113619917,-0.1875568260823268,63.87502403523448,6.505611253554108,sitting,
87.08718167814447,-28.017688715724567,-10.588731955407937,55.54691696032047,sitting,
102.73253120980443,63.87155142102213,27.763484578156262,-54.93985087153442,sitting,
32.76777816055338,-25.98471806784645,45.03862391789605,36.31243777637792,sitting,
88.0220088406852,-14.42861817727559,43.055028482526325,26.699278847519796,sitting,
71.46972656201581,2.4130232905504254,-20.961669953630437,32.61943907991304,sitting,
127.65703097915696,48.267134800087845,19.381574956746647,-21.06978640976259,sitting,
105.84265901242895,-12.179267212519791,2.1380387221111903,25.65377742721741,sitting,
13.943992100718958,9.04813990842504,-3.4181782232205364,5.500597014973003,sitting,
86.94132949919316,72.92207570562833,16.236149615460562,26.963116761930635,sitting,
-45.13435903656878,28.393850866432565,-33.124707801539344,46.67150190881044,sitting,
107.64598325548916,-8.872054294220353,11.67583920605702,23.08345401751555,sitting,
139.83013472192857,29.01639549189445,54.66689271616545,17.61644458869914,sitting,
80.89275405148766,-19.600580500940872,-0.7633149075102779,29.430947856498207,sitting,
94.28680415260597,-7.057957576270262,-18.16222242864616,24.199247220774225,sitting,
112.98252998496788,-4.6202958375320975,2.114513759110224,31.82183758132018,sitting,
105.71352738160158,-4.027902983818427,-10.780261080261326,26.75141852282881,sitting,
111.7090828339882,-5.947862929389045,2.0118660391945014,27.44362930101965,sitting,
114.68499401158232,-10.745251335702344,13.430038739057636,23.40875393525016,sitting,
102.21671393602844,-8.599217213848073,-10.38224797430972,28.368479771942617,sitting,
106.209567907232,-9.678126665444834,-8.433203226867846,19.684884942521123,sitting,
113.70003470961888,-5.552597992868632,25.49169908452637,44.06244251946056,sitting,
111.2158159156075,-7.279299508090032,13.979853141258332,37.92833379410168,sitting,
95.54790672440646,-11.293920249136336,34.946546208233,23.735175019233186,sitting,
47.54062029745782,-18.25227545589224,-9.5040748003384,50.89666783918227,sitting,
86.6172674061707,-11.348028190633023,-6.524722293702695,15.85698831420936,sitting,
134.17731655612124,5.249070582014307,-19.012893937447203,-2.5680570611924125,sitting,
-39.79237080314374,135.0084528109926,59.03274127260582,20.85789326390297,sitting,
108.7220029052586,2.899004843818604,23.210069790958386,45.09784862867407,sitting,
110.32178553534436,-2.7897995650192997,26.83223600349456,21.61343189945022,sitting,
107.09625710395233,-4.6675104869958925,18.763297050643477,17.33655569582698,sitting,
91.87530655360212,1.1454839663205072,50.51332570958485,21.499199355755664,sitting,
98.11196071746276,12.334085855373694,7.250884030517625,-3.917958396422797,sitting,
74.52502879828643,1.5933387588087655,57.27366456032334,20.70705413380772,sitting,
-103.70759496826176,5.154886886929592,-20.31633456900603,-28.556384877069178,sitting,
-78.70584672884745,52.15825743091527,49.5229385045659,35.21236885819734,sitting,
-39.57055906094061,55.94427125525175,20.032013513981585,-3.3642828959685005,sitting,
-79.96759647182175,106.1092674727584,-24.03782473117141,21.52173038169228,sitting,
44.41101388899082,-17.680531402068418,58.46979963634172,17.924028805044756,sitting,
-94.9224308550906,72.61801747448753,40.82913721749753,24.28972126164659,sitting,
106.40064330148658,3.650293177151394,-50.580881053964205,-4.63411411608471,sitting,
-104.94936502050544,58.8616540698465,13.663417205736124,-41.57769074583647,sitting,
56.05938457703738,76.91988982989422,-19.469139264812668,36.398297800091854,sitting,
95.45477130338594,8.977185944824633,-46.21453810124187,69.66033584424478,sitting,
52.44552319067176,-19.04054754928168,61.28190986349964,-1.112533594950918,sitting,
-86.79317049525521,67.80163521664888,-7.377483117032455,26.083614910309063,sitting,
-90.09150247771836,18.260220815150944,64.9280430359523,2.847966736306198,sitting,
-89.54435082142082,70.95342196015329,-0.0258718825186008,30.48283032925538,sitting,
-114.03170124479206,-20.232793257775175,-14.50018724517966,-7.975761033263879,sitting,
-87.66329366249307,69.39106791413742,1.3359038358306918,-39.3197542181007,sitting,
72.85195966418365,3.197816473638901,10.01507432252498,49.18607718448389,sitting,
84.10161918391321,26.419003629820796,-21.280498309970653,-7.779855361954453,sitting,
78.23119232335682,36.61154908081228,-2.065808676956266,-37.31084405275611,sitting,
109.86716974814516,1.0384724318597818,-67.47604167386027,23.437591402857805,sitting,
-92.7976365398107,8.114361227460968,-25.98951890932598,28.569405802641384,sitting,
-53.38927299739606,55.98754272201862,56.17265798464021,14.818315459880084,sitting,
146.03522116985948,10.50233424667299,-23.802512774818595,-45.667189446083405,sitting,
112.63482328471896,38.02708313515672,-28.16737989718881,20.851329826922,sitting,
-44.972087596349525,81.22332149214932,-47.08251952165256,-34.13003524153311,sitting,
88.4634163976699,3.757173247375546,8.506553952244815,-22.951400051324374,sitting,
-102.16652587495923,45.027270714520185,-69.71423391171393,-43.12692949574795,sitting,
-103.87829137105793,53.13557620220272,-11.344716220830747,-11.69050846136981,sitting,
-81.31927995166832,-35.85440940810655,-42.40643132801165,48.613729121768245,sitting,
123.37350853594262,-6.267838360187255,-44.04184858714788,-52.70980646952305,sitting,
85.19793333362611,-18.34538662866386,42.581167502277935,11.133136299013934,sitting,
71.74154310459716,-9.807209094970638,-3.9286390737474335,0.6520520325836188,sitting,
59.091347167982434,70.12171635185288,-11.023722782426448,-33.31966606227025,sitting,
124.95978799545009,17.425081095917445,35.614577565248254,22.431864474924964,sitting,
2.613894447350873,60.57583446605185,51.99455011984276,-7.327555633357676,sitting,
29.123220261117357,-1.3147475480709128,-9.75999619194434,-20.06375182779917,sitting,
-14.393594963618654,63.950677877228834,32.65593766998694,3.5336711527324383,sitting,
-102.4946759735308,59.162285014051335,-62.111341766721765,-11.283750917929204,sitting,
99.9424420009728,47.17620762627413,-4.613850966483483,39.53539587305588,sitting,
-90.62248216274776,91.22768270910032,-34.68268143039873,-64.24478174868253,sitting,
97.23179328172309,33.88744849914088,-9.865862885418764,44.52411773483847,sitting,
109.49781613280464,39.94636350142533,-21.634362766276595,-69.79886799332839,sitting,
140.705371501101,4.032654894220919,-17.11693987940589,-30.36915836345556,sitting,
7.020812502836378,64.56155202557483,50.00619891315441,-19.26619069158468,sitting,
-53.231695441736974,104.15813348685944,16.115541127395346,6.528470033296365,sitting,
-51.65458082123587,82.66981092793537,63.334161595390015,7.201959553193902,sitting,
74.86261193124722,14.45118063840684,-53.978101917658506,30.09951142937858,sitting,
97.87708627949866,13.176752714762143,27.27666681764788,16.92500069521742,sitting,
40.38162823434078,-22.92859668893156,15.736807899331978,-23.067105238268617,sitting,
-129.5134691159666,6.516145394838992,11.123251371253446,0.6326227458201643,sitting,
68.14635235949507,-7.816422293689497,-62.58838831005758,22.39895801466108,sitting,
-86.71221347098431,84.44809506739315,67.08301365516755,10.747657678528055,sitting,
-22.588531602959307,-30.74198679979522,-52.9296297466836,57.36812593211272,sitting,
74.4605175077607,-4.639107189269538,-45.44421532538891,29.43774152309463,sitting,
-106.08579755601473,8.517434533400563,40.85107273223909,-4.666949702810783,sitting,
-86.05977818834248,85.62588528748576,-7.53454049807749,-45.74958245660121,sitting,
-96.80941450331412,40.8165038164176,15.599483146425769,-27.158536591727323,sitting,
120.55468083239708,7.437899984007311,-42.3109977132028,55.16199147244095,sitting,
104.58709683355151,20.512389128120397,-52.879220920571456,-41.75021751620703,sitting,
-52.07422496250226,83.99164475753588,54.99271739436966,0.0620115833301682,sitting,
-124.14444311219576,-22.12946613276792,5.210980744477126,43.884234355873645,sitting,
-36.98071785519383,94.2410865028274,20.067198581361907,43.91310336837037,sitting,
-95.91866613251986,77.3927643365285,-20.621318707947083,21.553645578548085,sitting,
-99.1470266374745,-5.446862127706813,-47.21113859126898,-71.20469534171076,sitting,
-78.50080314863595,70.29654361800398,-20.14308104108261,3.976568363591447,sitting,
-93.69131913591968,86.88000407846164,-32.83053116328833,-14.765950580520457,sitting,
-114.65124178173429,40.99712929890714,-15.293377371611513,-40.2267861267662,sitting,
102.42918700343296,13.66167231330437,-12.771073787253172,48.04440518627656,sitting,
-63.8035045621355,80.26233467015807,80.12414819864657,21.48003615450135,sitting,
35.375886284152074,2.993803484777588,-66.77327268785066,41.00273122183822,sitting,
65.81547714086071,63.98692681431493,-9.553470542526128,18.535714693163804,sitting,
-2.904818082233533,15.001183108419198,-4.711445617214167,36.23528490755832,sitting,
-82.94920341651972,73.32520300652759,22.396220867314725,4.147091551900594,sitting,
-112.0079955642654,25.669006903432543,-39.5760979547849,34.36006665694357,sitting,
94.69288749899567,25.833664490247067,-22.79835939146521,45.58333740079553,sitting,
-70.21592672216708,59.416011232138736,57.05966953913693,-8.353637283693644,sitting,
100.81768327163849,4.429990857567549,44.27124958935022,9.530768734242097,sitting,
-94.24009014881048,4.833274654504159,14.899765662010369,-25.972822525028075,sitting,
-94.52367580723636,-33.957706101689794,-41.3905094407079,44.72733663186335,sitting,
83.29869625458389,-6.103165037194486,-68.40248063201614,-26.788555226764856,sitting,
-117.39432109444046,4.608066777504454,32.32215672724723,-5.186637787642219,sitting,
-58.10036878570324,89.44270985235207,51.27100135920307,3.70756797232901,sitting,
-80.86365156668133,81.44426491649516,42.46446044821468,10.643842563368686,sitting,
-83.09192774007786,66.01882321972008,-11.702270650014128,-39.22549363427693,sitting,
-102.1262646672414,65.20660411302121,5.83302042606752,28.391947440309732,sitting,
-61.75769344236865,88.90095234060932,43.88739546167005,5.167697157467757,sitting,
-104.5646805270276,29.868504033057214,17.95335650739159,18.074986436455973,sitting,
-99.37849221987376,80.56633848413841,-9.137713610745664,16.598400289105264,sitting,
0.3013927414543218,91.8706193621249,12.011368924783994,-50.97875591029956,sitting,
72.12081535364104,-0.2503570987074273,-9.197841181727,26.12442179229602,sitting,
-64.41865817367764,60.07049596732084,59.138802324644416,22.07401570188513,sitting,
-78.88707936205074,54.674174955552665,-35.32898537538749,-6.799331417454859,sitting,
-61.22495491474302,65.41120394141329,-39.57967322106121,-14.598928342345763,sitting,
-114.66067226170254,53.849930577357554,-54.4553700720882,18.38764001216429,sitting,
98.1561889929751,19.705409201716115,-30.16606279158061,19.61999206274895,sitting,
-52.497197464936704,80.96850737529843,57.19171337020654,-10.248049371387374,sitting,
-85.84278443387218,82.59782508390624,-77.57311027592849,-7.0563456992253535,sitting,
-61.524002693352855,95.66702516553885,25.165865119260783,34.6410603376562,sitting,
-82.05303693623314,-10.366134293718416,19.8386725303092,-18.936537754776264,sitting,
60.26814259887064,55.20904446548618,26.19992924506252,-0.5860678793531946,sitting,
138.5445535198519,38.85660466696676,21.15373494652769,-45.004703598545184,sitting,
-19.27254448007929,3.314059822618119,-35.66630710479011,-26.96476183433986,sitting,
12.004054906850172,16.56587908507367,3.9000272386264783,-26.06428867987625,sitting,
112.96651973907086,22.58012698173064,-24.08435627302795,41.51342913758515,sitting,
110.2495523015279,11.977060876900968,52.09400122657735,7.472988853798078,sitting,
-95.99798629566968,57.40889962063505,-28.060169495736872,-34.16688239672295,sitting,
-49.36600360424407,58.81968337615484,-87.04698050037258,-39.41893930927343,sitting,
-94.31946337074966,-21.287449426286017,53.84759544840904,2.512907407081407,sitting,
-96.41820958143316,76.67366625984688,-27.954287078649827,32.601305087328,sitting,
-28.55583080651718,-22.117706645477742,38.308899054189,15.04050799832482,sitting,
-91.5822829813491,82.94217424332956,19.850574573906272,-36.0535442084457,sitting,
52.60780995478805,-10.132996983455778,-68.17926856464493,-16.895093635632836,sitting,
-122.93885236851754,11.414404046469098,-12.77962802132302,-38.23970144512842,sitting,
-81.26165145280822,42.30590898083407,19.895321860600603,-4.340047566157892,sitting,
-54.515891345719865,75.34517619401662,-36.21570391611196,-0.2534820493709091,sitting,
46.48702801362876,-12.042469235988913,-32.46903372667991,32.72062370054323,sitting,
72.73618340107458,8.187440496517421,-25.836268134336805,33.693359596628895,sitting,
-22.355129976758462,60.71264030448708,16.28715022985574,-32.31436478307134,sitting,
-51.05752855768927,82.312169963271,45.49444183064426,30.585543251502884,sitting,
76.18209925065236,-1.9827528429345165,-54.86958300217188,20.821897503697382,sitting,
-67.60651413614525,-18.924479726179623,46.93642718810406,9.80091570044683,sitting,
-63.94602497796835,70.10870348881163,-34.47281713942493,-1.372305540650423,sitting,
-101.85143862984398,79.34644821912865,27.696992728249512,33.2575691312054,sitting,
-80.9276788450486,92.81106315120492,-11.381096662503154,32.592020465353485,sitting,
-79.67752225982271,82.49122667289218,-13.745028970791154,43.24862200350748,sitting,
-112.04416306428412,68.35494778545794,-15.729245746796067,28.172112771652408,sitting,
-95.91448803015484,60.78047022173489,16.562709607841327,53.792029175208654,sitting,
-94.63971294367065,67.18167496506521,-72.23948706502394,-9.717890099717394,sitting,
104.4765913657548,23.70000833288006,16.771300687385008,3.320164798767408,sitting,
102.52113726160331,30.23965629764399,-16.284631760184524,41.16489568956594,sitting,
-65.45743458803781,67.48688382135354,69.52889208805806,-6.446174547456025,sitting,
-83.00684674099682,-35.193954641154114,48.15003216027418,18.023763031588796,sitting,
-102.81631062476616,62.661779859573336,-35.99240284748849,-10.858307414387768,sitting,
-75.14572481461119,96.64156904927394,-14.615661924605972,19.935804417131138,sitting,
67.96089714089277,37.56853609635262,-7.028504746162582,-15.471207748673637,sitting,
90.0254636439019,-7.126253135130506,-6.651118725649553,24.224245534813647,sitting,
-109.5401489684594,30.16787746090192,30.45671932247316,-15.67616471148826,sitting,
-83.34570143513247,97.88938943745194,-52.93202106735751,7.927321848974088,sitting,
-83.08558421324241,8.578306503327504,-29.04729242361709,28.092901047628843,sitting,
-71.71292371255855,75.66479632476295,16.209403444872805,13.090006257778157,sitting,
-70.07639695108408,83.48249658396695,13.66641472714474,21.61949851542249,sitting,
106.04796233836464,12.323569473429766,-2.740262128879408,15.742715468643738,sitting,
82.2518933660117,10.47215176994139,-20.130191126228468,22.673455885065465,sitting,
112.26571371538624,7.304076268046517,-26.59392013050456,39.70777333259386,sitting,
-87.58850475699953,17.40129304137628,45.84820963736232,-4.669053106602341,sitting,
-103.43424158579398,71.81594449613009,-6.970003260406116,4.583294250601853,sitting,
-92.57862571471912,75.4674242221851,-23.402928871620205,66.88244566968271,sitting,
-121.60622347373972,-6.511936894276902,-31.627961743287717,17.521914918687564,sitting,
-115.36256886049104,-14.016079785701882,56.60416792441606,-4.726028028651868,sitting,
-102.6901914358631,-29.904266461467397,-19.994447532465884,-26.843422089168733,sitting,
-80.97927322150082,97.3427213148889,-34.19609002095564,29.906608005436112,sitting,
-97.9525236748641,56.00780527159223,-45.70946196448038,-61.87233496187495,sitting,
-69.40686539781382,113.92119874688304,-43.20873957235436,38.527972859459226,sitting,
132.90082835832703,6.953466079080462,16.15759475280197,31.544491267410265,sitting,
109.16290531925318,18.367778081001536,-26.416333833583398,31.083978052523733,sitting,
45.09776841160155,-10.809207595540157,-11.556216350311018,21.97087741154337,sitting,
-149.9180505379284,-4.449008813133412,-56.49398171966367,-27.2494628003811,sitting,
105.2685848421874,18.87397346330872,18.44428939077946,-8.369811848366062,sitting,
75.40706658202754,53.27791823039509,82.06063202750713,2.595942156102197,sitting,
63.80684574248639,60.29396859632655,-26.200452326655167,8.12545115757296,sitting,
-42.1342017610144,78.0411162672508,-70.24362227419674,-18.01477495945179,sitting,
104.79918156514196,-17.342048836708358,-15.124637384780089,-1.8580961147341384,sitting,
94.26085088425054,12.664042671667728,-24.49636665754053,0.2552834604338301,sitting,
89.56390962021209,-9.53459962645684,29.01489472595364,-13.749205358143133,sitting,
-41.58430293343147,67.7800891075955,39.358111969171205,-35.057843168856266,sitting,
-76.19127547493265,88.07386595752689,72.95087520058283,14.687493223861338,sitting,
-93.48743458680912,80.77032489078593,-19.80917259900912,15.862064719430116,sitting,
122.62444077829542,8.164190299908393,6.514745741794542,20.229179927456755,sitting,
127.57138760162776,26.850819772415186,-24.290824545370228,6.222615367909306,sitting,
115.87888294397294,-20.542908552681773,26.096082964191936,25.221851259997848,sitting,
71.75388425370812,-24.654547251782155,-6.409423534740569,2.345276236248168,sitting,
143.12095000436216,14.181596220900175,15.910827133203554,26.60898440320884,sitting,
143.62307388278015,44.542854209860494,-71.87791810404481,-15.141380166277743,sitting,
-127.97920371311736,-6.6444344972916,-69.08329277461904,-30.638907802120464,sitting,
-95.443715026589,82.78227768852622,-30.22951696598284,-8.872197089409362,sitting,
-37.07257298152928,74.63343202768968,6.474111902927973,-5.210377443942058,sitting,
35.833964459803184,-18.23255172107708,-1.6515145760552343,7.031561963326993,sitting,
106.45733470496008,13.366602839129564,16.556047470986698,15.515797530488337,sitting,
107.59552413449518,26.419992280938324,-12.825545790823966,35.15518139761937,sitting,
-67.24707616010485,-14.183948976162757,49.828330967266055,9.75614904048446,sitting,
-78.99329536642104,55.2719839753583,59.142109565863024,11.92225916141264,sitting,
-86.71118684827353,59.37767346778229,81.28070542953176,1.5315980229546895,sitting,
-77.17962394809811,-15.43688697360073,54.59063237803952,1.3943401138628315,sitting,
-26.07343943211103,95.52878740164184,-40.2538944059998,-3.5574498993185277,sitting,
135.5359233491377,3.931997578030434,-14.307981546102027,-32.663894570119936,sitting,
-110.08317741555804,11.746069537903082,-17.243176243643504,-1.6169859242940774,sitting,
-107.5129286582708,82.5195517838571,-98.7378311137054,-21.36625201824392,sitting,
100.8816963181655,37.22144534245275,-51.6309530722836,49.32975480586703,sitting,
135.37043261880808,5.032969810288701,21.482945581442635,-26.832077473716232,sitting,
43.669962996990535,-27.80064840869557,11.781957984425418,-12.310353659664289,sitting,
116.82263683923792,29.41911553434442,-13.282555673260518,34.157413795140826,sitting,
-160.05995898529673,-10.634333155481317,35.8640141764441,-12.18206882972413,sitting,
-108.52528912805148,8.550255563235655,-58.91466137444702,-31.362797552899213,sitting,
-66.66808585365291,93.96981427279742,-6.779476907604618,25.79386523503732,sitting,
-117.3606648644626,48.33430120431913,-35.06756046088114,-5.26323446372389,sitting,
-76.90198376018078,-29.734637629851814,-59.84174205824384,-48.261578925616085,sitting,
51.285834107209865,0.3610718729208182,36.72274996515583,1.0257364796437043,sitting,
-110.0186475472168,8.267491921332772,-9.595110795164883,35.1920841706273,sitting,
67.80327038109482,73.58207960084646,29.005870009257336,8.669439339059856,sitting,
100.49068112092,-1.995657775925607,17.413154770863343,-12.298613289868634,sitting,
-96.46631482889576,63.128943171858566,-51.521475172379525,-46.94414350052316,sitting,
-121.19641369434072,-11.498810433292826,1.822181838718194,-21.840688233920638,sitting,
-101.00436342923568,70.71812028172289,60.68364368914519,3.846595704332074,sitting,
-115.24617411805988,56.84360364721205,11.466649059241718,-8.144691841970406,sitting,
-97.94160271617004,76.29732611908827,5.961308754185154,6.490648357354573,sitting,
-113.38369488264404,52.69884511469492,-23.678000346260877,14.86281576984831,sitting,
117.22189108382162,7.648690233559344,-2.830999212386075,-5.91351291395295,sitting,
115.12821750745144,8.61724688273504,-43.45299062067004,34.6635889114787,sitting,
-9.84314974764942,34.64746557707639,24.50313163665325,5.083142701542776,sitting,
93.28787578524668,11.457913079884348,-9.475123975407314,27.649955509533584,sitting,
-116.03372104399448,2.565083757749392,46.67680062630339,-58.16079351991918,sitting,
-132.48762570276273,29.5021160072084,39.51876526449192,-20.978180743639527,sitting,
-114.6945251942576,-2.6180927940964693,-5.867905182804577,44.27737225293275,sitting,
-82.02939926899316,56.81348742073596,-19.552650395743967,0.3663622364564958,sitting,
-86.12865610570263,63.135371967884986,-19.099331426568213,15.79803536873534,sitting,
-81.38203062331067,65.97820375365933,24.645983254042648,1.639924856689959,sitting,
-85.81291953702761,82.43274476410531,-28.698426585148155,23.836159304228147,sitting,
-101.7521002882867,82.23052376591367,-109.49586600733213,-47.85368968221826,sitting,
-92.85385986485088,30.68087493045828,-45.2865502188708,8.226645612701596,sitting,
-84.97333203074835,46.25195499322604,30.247060610379464,1.2553956263117598,sitting,
-122.05769116887758,50.893714891020686,-69.83070549406031,-56.50461767449011,sitting,
-106.71118880056125,62.2255365514463,-46.58764066134815,-0.8557857646905731,sitting,
138.70552991563812,25.555876419280334,-63.06439937764061,-19.206735881961023,sitting,
78.3339000774875,-0.7682658623503462,-24.85019577664613,55.04246107151053,sitting,
-68.1766495930936,67.61037900624508,2.1789784103294494,10.560995836641474,sitting,
-105.02980040892696,-18.466826093937115,33.57336578270872,40.712117185733774,sitting,
-116.8204369821674,28.298832025367226,-55.313486604183225,70.10313051239297,sitting,
-33.587192149965375,-29.531151227518254,14.303466561393948,-11.05012834808108,sitting,
17.344671145074756,-2.7165910119321017,45.02839716682587,-2.4495120267476267,sitting,
110.23471331536626,7.010210273772326,5.99954030046888,9.763170167816751,sitting,
114.76729994389008,25.67053600136967,-14.529121478345672,30.003133921642984,sitting,
-24.582314777386586,41.56119376097327,25.53069876924934,-0.2695858754671647,sitting,
-99.15900698698312,43.26278191007963,-82.58726836050056,-52.051097109253966,sitting,
-51.29465048323709,63.38902864272952,-62.36434511548899,49.371762049506685,sitting,
-101.86318411034846,13.292274750749938,-62.57529183048523,4.730974566343086,sitting,
-103.10254013984904,61.748505637503925,-38.937132136298274,-80.38446179898921,sitting,
-66.48565106653488,121.0193587741432,23.176617222380088,7.97399944181425,sitting,
108.0963944291862,17.369216059414036,-8.01462643718287,9.936968785744348,sitting,
111.29802181140413,15.74706774403377,-19.690390053299737,22.465352967230487,sitting,
124.41232387199466,38.53872458598626,80.35570126332797,9.022306078384824,sitting,
-48.51734415428325,63.90733052849546,84.95252283719907,0.7551403794128362,sitting,
83.2606730169008,-3.341966474144892,9.789806181632514,-0.11902887580802,sitting,
-118.43209844998285,34.71088581998985,10.071296763851365,-7.913084448730757,sitting,
47.36554646204812,-31.52043314424381,15.261389006684738,-39.97187431100528,sitting,
99.73369898580704,5.404690510542235,-19.321183145379397,38.118184022586135,sitting,
-122.9365902461474,36.86415974480623,32.756829958827694,39.338256799953655,sitting,
-84.95265859243001,101.3903369348034,14.036113168925738,16.860284368488344,sitting,
-39.55120987469064,-26.33473763805683,56.60105084259058,-3.027107416636497,sitting,
-123.0462236790222,-1.01169765786429,-31.689040861730376,-20.697769171945392,sitting,
-117.64693240953385,-42.85912263136281,67.26867824124218,11.182891089849662,sitting,
123.95946915892506,10.411133322457788,-1.111549697640072,40.03069613029626,sitting,
97.26231280343347,13.01372201849598,-16.615367295843043,40.727318739222014,sitting,
-84.36944824588137,38.84063869870538,64.53891759632376,13.521243708130092,sitting,
-100.89614966585332,57.63665181461859,-35.58137852560891,8.09890647265727,sitting,
-98.6526745394801,-31.76455897399837,42.107475204817405,30.17540055774481,sitting,
118.91282553121188,3.84323015757555,-34.97704394681492,26.365836037475678,sitting,
3.9916568558510335,-16.694905754981193,58.57689939766325,8.413378644576618,sitting,
92.5351248114539,7.973855237854009,-2.430343649273425,-34.54648405747971,sitting,
-78.11484627137752,70.037320768014,82.54013972058462,8.854155871953537,sitting,
-110.49037136665125,0.9788839385515312,-26.665569061151487,12.841934933679724,sitting,
-128.60773269247483,-27.35101092943008,58.60467998651399,11.92480048913525,sitting,
-108.84840186462966,-37.851741678827054,-23.877539239925117,-29.898875880836314,sitting,
80.7400476126395,1.7621720020770182,-16.59364651992601,17.087005867591614,sitting,
121.432291867914,36.742893104485056,-25.98928581392707,-2.0203747536190235,sitting,
78.51582446474328,-1.9243874963930905,2.4371933989315835,-2.736680320338259,sitting,
124.12314428857468,30.28825013393741,61.41194887226442,11.862280065824308,sitting,
-53.342896157937815,-57.11756649854686,23.73951118231605,-45.01221184340852,sitting,
119.35029961006336,3.320600861975846,44.476355389015,9.201891313649938,sitting,
-112.16913795301456,60.04461475483062,-30.439851231649897,36.31726851029353,sitting,
-78.22756643517646,90.7496661629748,-4.0013637015944425,-33.181643529417954,sitting,
24.985074991691874,0.8350167862358853,-65.52052923597428,2.93850074292061,sitting,
-117.88692740760114,-19.869353808098538,-34.36800151647614,47.52622050035262,sitting,
-85.99274856568596,32.65715333766736,-40.42944117330255,-8.263675933276204,sitting,
105.19151780911682,33.84835480642776,-13.403420341748202,41.750453141749205,sitting,
-121.03567515468134,-30.466658696985757,36.71902951559983,-25.2660335921481,sitting,
138.47062766551062,13.465709964104342,62.77878809289968,9.77672782512655,sitting,
20.5316477462128,61.26961448391253,48.993193215110495,9.63919491444522,sitting,
108.27122820478422,-7.425419116750353,39.277520946597576,14.14410938568291,sitting,
118.58059347390429,40.355039255068704,83.95056164848714,17.749621887782773,sitting,
-92.2779449387615,38.04758620773603,-1.2765740683417164,-60.28742443628724,sitting,
61.283854052474936,85.02637003473048,-58.92074857595146,53.38900731491434,sitting,
61.771922217397474,67.23477309691484,-11.74415291078995,-86.43008984813153,sitting,
-40.04131828903695,65.22799486895113,40.71217888911485,6.861679799775004,sitting,
-112.97911064226535,69.50633139578449,-23.802824192885595,-31.71792976612546,sitting,
4.091471635012539,-19.715108650776365,-60.22643031317547,-17.44525359748076,sitting,
104.44894034136064,-1.4656059243985045,15.632112488368476,19.666791311292315,sitting,
12.672772833923602,-38.16631870078049,57.281378944037016,17.401491164164227,sitting,
-83.2631003988587,84.82299400094087,-31.2167045817218,12.63198212864458,sitting,
58.40268533725097,-12.463939430418806,-15.406656074202983,-77.554061486034,sitting,
-63.75368619313798,67.43194985305408,83.6484690763879,17.02253510572713,sitting,
104.38625229024194,34.363645649746466,-14.05887052034403,40.51700928489579,sitting,
-80.77538526354155,-20.40490939024165,-13.599167770636427,-35.856777668668705,sitting,
-28.504101372134187,87.36293164189625,76.96956841708408,3.669636069055493,sitting,
-151.53757962771886,16.848745361865745,-102.07879386704332,-21.648836654809333,sitting,
-115.66183541346216,-13.232846072772878,-31.0871913826702,15.539687319527149,sitting,
-110.82015613383211,45.38367412277042,6.781153245966209,-53.388938503788935,sitting,
125.09181011336182,14.839194149078269,22.36469019144144,36.737900933154506,sitting,
100.05310801051507,11.38987182808496,-44.11776074806879,48.40638539614356,sitting,
-88.75146069217925,-38.04553413147731,-16.978029559347135,26.66983319538413,sitting,
-28.16588659765165,-29.649897525324132,-1.4981802295418165,-49.07076508037953,sitting,
22.238151646275924,-9.27490071347352,-28.03495802149027,-88.86104812547941,sitting,
127.7933859681754,-13.71768166226098,-49.89713421363737,32.24477730678292,sitting,
117.34216698812315,-16.95522770681447,27.58563788845902,-1.8187783059297613,sitting,
111.92207417215582,32.83060453977416,-30.66274189617097,32.69971269778678,sitting,
-62.7435226452491,-72.6411300603831,49.36122416125377,14.358858968350908,sitting,
